# Data generated by numpy
ALG223+2.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG223+3.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG223+4.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG224+1.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG224+2.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG224+3.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG224+4.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG225+1.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG225+2.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG225+3.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG225+4.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG226+1.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG226+2.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG226+3.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG226+4.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG227+1.p T 0.014000 success 1.9.1pre006 0036_10cw113fifo general equational
ALG227+2.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG227+3.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG227+4.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG228+1.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG228+2.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG228+3.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG228+4.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG229+1.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG229+2.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
ALG229+3.p F 9999.900000 maxtime 1.9.1pre006 0036_10cw113fifo general equational
