Problem,Status,User time,Failure,Version,Preprocessing time,...number of literals in the above,...of the previous two non-trivial,...of these trivial,...remaining for further processing,...subsumed,BW rewrite match attempts,BW rewrite match successes,Backward-rewritten,Backward-subsumed,Clause-clause subsumption calls (NU),Clauses deleted for lack of memory,Condensation attempts,Condensation successes,Contextual simplify-reflections,Current number of archived clauses,Current number of archived formulas,Current number of processed clauses,Current number of unprocessed clauses,Equation resolutions,Factorizations,Generated clauses,Initial clauses,Initial clauses in saturation,Maximum resident set size,Negative unit clauses,Non-unit clause-clause subsumptions,Non-unit-clauses,Other redundant clauses eliminated,Paramodulations,Parsed axioms,Positive orientable unit clauses,Positive unorientable unit clauses,Processed clauses,Proof object clause conjectures,Proof object clause steps,Proof object conjectures,Proof object formula conjectures,Proof object formula steps,Proof object generating inferences,Proof object given clauses,Proof object initial clauses used,Proof object initial formulas used,Proof object simplifying inferences,Proof object total steps,Proof search given clauses,Rec. Clause-clause subsumption calls,Removed by relevancy pruning/SinE,Removed in clause preprocessing,Rewrite failures with RHS unbound,System time,Total time,Unit Clause-clause subsumption calls,Filename,Heuristic,Type,Equational
SWV643-1.p,F,-,maxtime,1.9.1pre005,0.065,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172357411.txt,0001_FIFO,general,equational
SWV644-1.p,F,-,maxtime,1.9.1pre005,0.065,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172357413.txt,0001_FIFO,general,equational
SWV645-1.p,F,-,maxtime,1.9.1pre005,0.041,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172357415.txt,0001_FIFO,general,equational
SWV646-1.p,F,-,maxtime,1.9.1pre005,0.061,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172357419.txt,0001_FIFO,general,equational
SWV647-1.p,F,-,maxtime,1.9.1pre005,0.044,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172357421.txt,0001_FIFO,general,equational
SWV648-1.p,F,-,maxtime,1.9.1pre005,0.044,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172357423.txt,0001_FIFO,general,equational
SWV649-1.p,F,-,maxtime,1.9.1pre005,0.054,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172357425.txt,0001_FIFO,general,equational
SWV650-1.p,F,-,maxtime,1.9.1pre005,0.059,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172357429.txt,0001_FIFO,general,equational
SWV651-1.p,F,-,maxtime,1.9.1pre005,0.059,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172357431.txt,0001_FIFO,general,equational
SWV652-1.p,F,-,maxtime,1.9.1pre005,0.066,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172357433.txt,0001_FIFO,general,equational
SWV653-1.p,F,-,maxtime,1.9.1pre005,0.066,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172357435.txt,0001_FIFO,general,equational
SWV654-1.p,F,-,maxtime,1.9.1pre005,0.066,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172357439.txt,0001_FIFO,general,equational
SWV655-1.p,F,-,maxtime,1.9.1pre005,0.051,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172357441.txt,0001_FIFO,general,equational
SWV656-1.p,F,-,maxtime,1.9.1pre005,0.038,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172357443.txt,0001_FIFO,general,equational
SWV657-1.p,F,-,maxtime,1.9.1pre005,0.038,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172357445.txt,0001_FIFO,general,equational
SWV658-1.p,F,-,maxtime,1.9.1pre005,0.026,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172357449.txt,0001_FIFO,general,equational
SWV659-1.p,F,-,maxtime,1.9.1pre005,0.026,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172357451.txt,0001_FIFO,general,equational
SWV660-1.p,F,-,maxtime,1.9.1pre005,0.045,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172357453.txt,0001_FIFO,general,equational
SWV661-1.p,F,-,maxtime,1.9.1pre005,0.053,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172357455.txt,0001_FIFO,general,equational
SWV662-1.p,F,-,maxtime,1.9.1pre005,0.057,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172357459.txt,0001_FIFO,general,equational
SWV663-1.p,F,-,maxtime,1.9.1pre005,0.039,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172357461.txt,0001_FIFO,general,equational
SWV664-1.p,F,-,maxtime,1.9.1pre005,0.067,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172357463.txt,0001_FIFO,general,equational
SWV665-1.p,F,-,maxtime,1.9.1pre005,0.049,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172357465.txt,0001_FIFO,general,equational
SWV666-1.p,F,-,maxtime,1.9.1pre005,0.051,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172357469.txt,0001_FIFO,general,equational
SWV667-1.p,F,-,maxtime,1.9.1pre005,0.055,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172357471.txt,0001_FIFO,general,equational
SWV668-1.p,F,-,maxtime,1.9.1pre005,0.043,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172357473.txt,0001_FIFO,general,equational
SWV669-1.p,F,-,maxtime,1.9.1pre005,0.044,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172357475.txt,0001_FIFO,general,equational
SWV670-1.p,F,-,maxtime,1.9.1pre005,0.046,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172357479.txt,0001_FIFO,general,equational
SWV671-1.p,F,-,maxtime,1.9.1pre005,0.046,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172357481.txt,0001_FIFO,general,equational
SWV672-1.p,F,-,maxtime,1.9.1pre005,0.047,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172357483.txt,0001_FIFO,general,equational
SWV673-1.p,F,-,maxtime,1.9.1pre005,0.031,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172357485.txt,0001_FIFO,general,equational
SWV674-1.p,F,-,maxtime,1.9.1pre005,0.027,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172357487.txt,0001_FIFO,general,equational
SWV675-1.p,T,0.043,success,1.9.1pre005,0.042,3965,113,15,238,27,0,0,0,0,1951,0,0,0,7,238,0,238,1222,4,0,154,1389,1389,6120,6,28,109,3,150,1389,123,0,280,3,7,3,0,0,1,3,3,0,1,7,238,1652,0,0,0,0.004,0.047,11,172357489.txt,0001_FIFO,general,equational
SWV676-1.p,F,-,maxtime,1.9.1pre005,0.036,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172357491.txt,0001_FIFO,general,equational
SWV677-1.p,F,-,maxtime,1.9.1pre005,0.023,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172357493.txt,0001_FIFO,general,equational
SWV678-1.p,T,0.096,success,1.9.1pre005,0.023,20058,5749,28,537,116,37,22,0,0,35586,0,0,0,31,537,0,537,5755,80,4,6671,687,687,9488,9,136,456,74,6587,687,68,4,681,6,13,6,0,0,1,5,5,0,8,13,537,15916,0,0,0,0.005,0.101,43,172357495.txt,0001_FIFO,general,equational
SWV679-1.p,F,-,maxtime,1.9.1pre005,0.023,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172357497.txt,0001_FIFO,general,equational
SWV680-1.p,F,-,maxtime,1.9.1pre005,0.028,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172357499.txt,0001_FIFO,general,equational
SWV681-1.p,F,-,maxtime,1.9.1pre005,0.033,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172357501.txt,0001_FIFO,general,equational
SWV682-1.p,F,-,maxtime,1.9.1pre005,0.038,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172357503.txt,0001_FIFO,general,equational
SWV683-1.p,F,-,maxtime,1.9.1pre005,0.038,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172357505.txt,0001_FIFO,general,equational
SWV684-1.p,F,-,maxtime,1.9.1pre005,0.025,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172357507.txt,0001_FIFO,general,equational
SWV685-1.p,F,-,maxtime,1.9.1pre005,0.025,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172357509.txt,0001_FIFO,general,equational
SWV686-1.p,F,-,maxtime,1.9.1pre005,0.024,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172357511.txt,0001_FIFO,general,equational
SWV687-1.p,F,-,maxtime,1.9.1pre005,0.052,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172357513.txt,0001_FIFO,general,equational
SWV688-1.p,F,-,maxtime,1.9.1pre005,0.066,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172357515.txt,0001_FIFO,general,equational
SWV689-1.p,T,0.038,success,1.9.1pre005,0.025,4286,1257,21,288,68,35,18,0,0,5917,0,0,0,2,288,0,288,1678,36,4,1590,798,798,5656,6,63,213,30,1550,798,67,2,377,3,7,3,0,0,1,3,3,0,2,7,288,4888,0,0,0,0.005,0.043,29,172357517.txt,0001_FIFO,general,equational
SWV690-1.p,T,0.041,success,1.9.1pre005,0.027,4308,1272,20,290,68,35,18,0,0,5888,0,0,0,2,290,0,290,1693,36,4,1606,799,799,5656,6,63,213,30,1566,799,69,2,378,5,7,5,0,0,1,3,3,0,2,7,290,4887,0,0,0,0.004,0.045,29,172357519.txt,0001_FIFO,general,equational
SWV691-1.p,F,-,maxtime,1.9.1pre005,0.041,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172357521.txt,0001_FIFO,general,equational
SWV692-1.p,F,-,maxtime,1.9.1pre005,0.038,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172357523.txt,0001_FIFO,general,equational
SWV693-1.p,F,-,maxtime,1.9.1pre005,0.054,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172357525.txt,0001_FIFO,general,equational
SWV694-1.p,F,-,maxtime,1.9.1pre005,0.040,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172357527.txt,0001_FIFO,general,equational
SWV695-1.p,F,-,maxtime,1.9.1pre005,0.047,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172357529.txt,0001_FIFO,general,equational
SWV696-1.p,F,-,maxtime,1.9.1pre005,0.043,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172357531.txt,0001_FIFO,general,equational
SWV697-1.p,F,-,maxtime,1.9.1pre005,0.051,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172357533.txt,0001_FIFO,general,equational
SWV698-1.p,F,-,maxtime,1.9.1pre005,0.040,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172357535.txt,0001_FIFO,general,equational
SWV699-1.p,F,-,maxtime,1.9.1pre005,0.057,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172357537.txt,0001_FIFO,general,equational
SWV700-1.p,F,-,maxtime,1.9.1pre005,0.058,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172357539.txt,0001_FIFO,general,equational
SWV701-1.p,F,-,maxtime,1.9.1pre005,0.036,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172357541.txt,0001_FIFO,general,equational
SWV702-1.p,F,-,maxtime,1.9.1pre005,0.037,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172357543.txt,0001_FIFO,general,equational
SWV703-1.p,F,-,maxtime,1.9.1pre005,0.037,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172357545.txt,0001_FIFO,general,equational
SWV704-1.p,F,-,maxtime,1.9.1pre005,0.058,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172357547.txt,0001_FIFO,general,equational
SWV705-1.p,F,-,maxtime,1.9.1pre005,0.063,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172357549.txt,0001_FIFO,general,equational
SWV706-1.p,F,-,maxtime,1.9.1pre005,0.065,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172357551.txt,0001_FIFO,general,equational
SWV707-1.p,F,-,maxtime,1.9.1pre005,0.051,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172357553.txt,0001_FIFO,general,equational
SWV708-1.p,F,-,maxtime,1.9.1pre005,0.039,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172357555.txt,0001_FIFO,general,equational
SWV709-1.p,F,-,maxtime,1.9.1pre005,0.058,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172357557.txt,0001_FIFO,general,equational
SWV710-1.p,F,-,maxtime,1.9.1pre005,0.058,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172357559.txt,0001_FIFO,general,equational
SWV711-1.p,F,-,maxtime,1.9.1pre005,0.032,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172357561.txt,0001_FIFO,general,equational
SWV712-1.p,F,-,maxtime,1.9.1pre005,0.031,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172357563.txt,0001_FIFO,general,equational
SWV713-1.p,F,-,maxtime,1.9.1pre005,0.038,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172357565.txt,0001_FIFO,general,equational
SWV714-1.p,F,-,maxtime,1.9.1pre005,0.057,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172357567.txt,0001_FIFO,general,equational
SWV715-1.p,F,-,maxtime,1.9.1pre005,0.054,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172357569.txt,0001_FIFO,general,equational
SWV716-1.p,F,-,maxtime,1.9.1pre005,0.055,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172357571.txt,0001_FIFO,general,equational
SWV717-1.p,F,-,maxtime,1.9.1pre005,0.050,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172357573.txt,0001_FIFO,general,equational
SWV718-1.p,F,-,maxtime,1.9.1pre005,0.022,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172357575.txt,0001_FIFO,general,equational
SWV719-1.p,F,-,maxtime,1.9.1pre005,0.021,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172357579.txt,0001_FIFO,general,equational
SWV720-1.p,F,-,maxtime,1.9.1pre005,0.021,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172357581.txt,0001_FIFO,general,equational
SWV721-1.p,F,-,maxtime,1.9.1pre005,0.018,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172357583.txt,0001_FIFO,general,equational
SWV722-1.p,F,-,maxtime,1.9.1pre005,0.019,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172357585.txt,0001_FIFO,general,equational
SWV723-1.p,F,-,maxtime,1.9.1pre005,0.022,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172357587.txt,0001_FIFO,general,equational
SWV724-1.p,F,-,maxtime,1.9.1pre005,0.022,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172357591.txt,0001_FIFO,general,equational
SWV725-1.p,F,-,maxtime,1.9.1pre005,0.023,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172357593.txt,0001_FIFO,general,equational
SWV726-1.p,F,-,maxtime,1.9.1pre005,0.022,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172357595.txt,0001_FIFO,general,equational
SWV727-1.p,F,-,maxtime,1.9.1pre005,0.019,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172357597.txt,0001_FIFO,general,equational
SWV728-1.p,F,-,maxtime,1.9.1pre005,0.021,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,172357601.txt,0001_FIFO,general,equational
